Monitor	Latitude	Longitude	fourthmaxOzone	meanOzone	maxOzone	avgTemp	mean4MaxTemp	meanMaxTemp	nmonitors	TotPop	PctUrban	PctInUAs	PctInUCs	PctRural	PctWhite	PctBlack	PctHisp	PctHighSchool	MedianHHInc	PctPoor	PctFemale	TotHUs	PctUrbanHUs	PctRuralHUs	PctOccupied	PctMovedIn5	MedianHValue	PopPerSQM	Year	Month
"42055-0001"	39.961111	-77.475556	0.034	0.0433060760869565	0.076	72.0967666538593	68.3	79.7332437713727	10	8538	0.373038182244085	0.0	0.373038182244085	0.626961817755915	0.960412274537362	0.0130007027406887	0.0134691965331459	0.404808002581478	41385.0	0.0628898790579249	0.509369875849145	3605	0.378085991678225	0.621914008321775	0.923994452149792	0.386670669468628	103300.0	131.629884722735	2004.0	"6, 7, 8"
"42059-0002"	39.80933	-80.26567	0.027	0.0373947472527473	0.082	62.8757690434783	59.0	70.195652173913	1	2327	0.0	0.0	0.0	1.0	0.994843145681135	0.0	0.00945423291792007	0.521153846153846	30823.75	0.159776055124892	0.500644606789858	1019	0.0	1.0	0.861629048086359	0.302961275626424	48450.0	27.8859804011721	2004.0	"6, 7, 8"
"42069-0101"	41.479116	-75.578186	0.03	0.0283138586956522	0.079	64.8600740362319	63.0	75.5471014492754	3	124506	0.904366054647969	0.904366054647969	0.0	0.0956339453520312	0.963632274749811	0.0135415160715146	0.0135495478129568	0.389841010053776	34387.5	0.102753688572527	0.528568904309832	54557	0.909910735560973	0.0900892644390271	0.921641585864325	0.331032974026491	92441.6666666667	732.650724481746	2004.0	"6, 7, 8"
"42069-2006"	41.442778	-75.623056	0.025	0.0258516630434783	0.08	66.5875100570652	64.75	76.758152173913	4	260873	0.92567264531017	0.92567264531017	0.0	0.0743273546898299	0.956342741487237	0.0147351393206656	0.0180317625817927	0.401022712839685	32688.75	0.111889136062446	0.529384029776941	118350	0.93375580904098	0.0662441909590199	0.912953105196451	0.346771805123649	89355.0	1016.17802051194	2004.0	"6, 7, 8"
"42071-0007"	40.046667	-76.283333	0.028	0.0327089239130435	0.098	73.3167353859118	69.7692307692308	81.0974784863402	13	640590	0.94630262726549	0.940309714481962	0.00599291278352768	0.0536973727345104	0.872189700120202	0.0406703195491656	0.0823818667166206	0.324787788860622	47933.8695652174	0.0739591606961738	0.516260010303002	257465	0.954626842483444	0.0453731575165556	0.958145767385858	0.454495336233071	126517.391304348	1059.57968687844	2004.0	"6, 7, 8"
"42077-0004"	40.611944	-75.4325	0.024	0.0318645824175824	0.091	72.8101846763285	69.3333333333333	80.8828502415459	9	483418	0.93524030962852	0.934925881948955	3.14427679565097E-4	0.0647596903714798	0.856612703705696	0.0384036175731975	0.117453218539649	0.345532396433869	41847.8	0.109668227327151	0.518873935186526	200777	0.938822673911852	0.0611773260881475	0.944520537710993	0.418929750366488	106415.0	1329.40541742138	2004.0	"6, 7, 8"
"42079-1101"	41.265556	-75.846389	0.029	0.0275781868131868	0.077	70.0603213967391	67.0	79.5679347826087	4	416340	0.932860162367296	0.932860162367296	0.0	0.067139837632704	0.944771100542826	0.0355142431666426	0.0104409857328145	0.402655980262772	28692.0909090909	0.147421553431941	0.518211077484748	190352	0.944255904849962	0.0557440951500378	0.904067201815584	0.348850317564544	75300.0	744.775788344953	2004.0	"6, 7, 8"
"42081-0100"	41.2508	-76.9238	0.029	0.0300136086956522	0.074	67.9180253478261	66.0	78.7282608695652	1	75190	0.796781486899854	0.751443011038702	0.0453384758611518	0.203218513100146	0.919164782550871	0.0587711131799441	0.0087378640776699	0.39364435700807	36109.25	0.131687474488719	0.507500997473068	32309	0.808629174533412	0.191370825466588	0.926429168343186	0.421388480555927	86950.0	308.878737047308	2004.0	"6, 7, 8"
"42081-4000"	41.334056	-77.449083	0.03	0.0317505529411765	0.073	67.9180253478261	66.0	78.7282608695652	1	520	0.0	0.0	0.0	1.0	0.994230769230769	0.0	0.0	0.529976019184652	32906.5	0.0540540540540541	0.492307692307692	787	0.0	1.0	0.294790343074968	0.379310344827586	62200.0	5.24034901290791	2004.0	"6, 7, 8"
"42085-0100"	41.215014	-80.484779	0.024	0.0330479891304348	0.086	67.5612791304348	64.0	75.2065217391304	1	78533	0.737333350311334	0.737333350311334	0.0	0.262666649688666	0.902435918658398	0.074936650834681	0.00955012542498058	0.42894970709324	35569.6	0.118392305405091	0.5243910203354	34276	0.750379274127669	0.249620725872331	0.943750729373322	0.343854334116483	76040.0	546.925962960582	2004.0	"6, 7, 8"
"42091-0013"	40.112222	-75.309167	0.023	0.0307695054945055	0.085	73.0588202861172	69.5454545454545	80.7456366301017	11	291743	0.992342575485959	0.992342575485959	0.0	0.00765742451404147	0.855732613978742	0.0779247488371615	0.0267392876607151	0.243622726643051	78735.0625	0.0527831232387007	0.51405860637616	118520	0.992473844076949	0.00752615592305096	0.955121498481269	0.422867289158223	252125.0	1882.83335233624	2004.0	"6, 7, 8"
"42095-0025"	40.628056	-75.341111	0.031	0.0325226304347826	0.105	72.6090374444444	68.7777777777778	80.536231884058	9	182799	0.96817269241079	0.96817269241079	0.0	0.03182730758921	0.876804577705567	0.0263294656972959	0.109776311686607	0.318834320993578	46696.625	0.0920713493214987	0.522152747006275	74278	0.969668003985029	0.0303319960149708	0.960378577775384	0.391855330482933	124637.5	1606.8640463656	2004.0	"6, 7, 8"
"42095-8000"	40.692224	-75.237156	0.026	0.0270095	0.101	72.4487452306818	68.7	80.3326086956522	10	140249	0.907357628218383	0.907357628218383	0.0	0.092642371781617	0.920576973810865	0.0375688953218918	0.039600995372516	0.366583698953763	51694.25	0.0718717990588305	0.517629359211117	55771	0.909289774255437	0.0907102257445626	0.943877642502376	0.394274424877947	124012.5	920.330050601994	2004.0	"6, 7, 8"
"42099-0301"	40.456944	-77.165556	0.02	0.0237374565217391	0.072	72.5400290577186	69.2	79.9469223253542	5	10864	0.270986745213549	0.0	0.270986745213549	0.729013254786451	0.982418998527246	0.00211708394698085	0.00681148748159057	0.505163155720777	41715.0	0.0807254957240861	0.508652430044183	4678	0.286233433091065	0.713766566908935	0.899743480119709	0.382751247327156	99500.0	112.177587727284	2004.0	"6, 7, 8"
"42101-0004"	40.008889	-75.09778	0.016	0.0217796923076923	0.064	73.0588202861172	69.5454545454545	80.7456366301017	11	2209894	1.0	1.0	0.0	0.0	0.437939104771541	0.411420185764566	0.089645928718753	0.29932379354584	32771.6621621622	0.276419105178137	0.521492433573737	948523	1.0	0.0	0.884655406352824	0.507779615690798	109295.945945946	12005.0111833697	2004.0	"6, 7, 8"
"42101-0014"	40.049616	-75.240822	0.025	0.0310897173913043	0.083	73.0588202861172	69.5454545454545	80.7456366301017	11	644553	1.0	1.0	0.0	0.0	0.403538576346708	0.530213962234293	0.0456673074208017	0.278919401523552	59454.6129032258	0.184607920725054	0.547449162442809	273735	1.0	0.0	0.902336201070378	0.384476176209813	176932.258064516	5682.68715014208	2004.0	"6, 7, 8"
"42101-0024"	40.0764	-75.011549	0.029	0.0350918913043478	0.094	72.769714126087	69.1	80.5195652173913	10	609094	1.0	1.0	0.0	0.0	0.815908546135736	0.0936653455788433	0.0545088278656496	0.364644187202409	51448.1428571429	0.0972170168854589	0.52019885272224	247100	1.0	0.0	0.954208822339134	0.385351061348262	132771.428571429	4997.13147979316	2004.0	"6, 7, 8"
"42101-0136"	39.9275	-75.222778	0.014	0.0244572222222222	0.08	73.1961413495115	69.8	80.9245481191988	10	1108353	0.999838499106332	0.999838499106332	0.0	1.61500893668353E-4	0.464366496955392	0.439438518233812	0.0381322556983199	0.302614592613168	38965.0961538462	0.230768202970807	0.529880823167348	500527	0.999830178991343	1.69821008656876E-4	0.883089223957948	0.450964910296147	110594.230769231	8874.75652028292	2004.0	"6, 7, 8"
"42117-4000"	41.644722	-76.939167	0.032	0.0393162666666667	0.079	67.9180253478261	66.0	78.7282608695652	1	1275	0.0	0.0	0.0	1.0	0.984313725490196	0.00235294117647059	0.00156862745098039	0.486394557823129	30388.0	0.0968775020016013	0.472941176470588	677	0.0	1.0	0.706056129985229	0.332635983263598	50300.0	17.3894188841344	2004.0	"6, 7, 8"
"42125-0005"	40.146667	-79.902222	0.022	0.0281259239130435	0.08	62.8757690434783	59.0	70.195652173913	1	73613	0.802222433537555	0.743482808743021	0.0587396247945336	0.197777566462445	0.941151698748862	0.0439324575822205	0.00662926385285208	0.446313781592752	30492.7222222222	0.127189017011392	0.52781438061212	34172	0.823159311717195	0.176840688282805	0.905009949666394	0.303563344758456	58066.6666666667	523.036883774818	2004.0	"6, 7, 8"
"42125-0200"	40.170556	-80.261389	0.022	0.0281680434782609	0.081	62.8757690434783	59.0	70.195652173913	1	54791	0.750360460659597	0.750360460659597	0.0	0.249639539340403	0.9265937836506	0.0547535179135259	0.00487306309430381	0.427515870538037	42706.3333333333	0.121631587904919	0.527239875161979	23885	0.777433535691857	0.222566464308143	0.931379526899728	0.351344061853816	59600.0	440.236746193669	2004.0	"6, 7, 8"
"42125-5001"	40.445278	-80.420833	0.022	0.0301154090909091	0.076	62.8757690434783	59.0	70.195652173913	1	14388	0.0271059216013344	0.0271059216013344	0.0	0.972894078398666	0.977967750903531	0.0108423686405338	0.00827078120656102	0.476157361414663	35797.6	0.0849194729136164	0.498331943286072	5857	0.0280006829434864	0.971999317056514	0.946559672187127	0.264430014430014	76420.0	93.8964541233303	2004.0	"6, 7, 8"
"42129-0008"	40.304694	-79.505667	0.019	0.0295730769230769	0.084	62.8757690434783	59.0	70.195652173913	1	288557	0.853616443198398	0.853616443198398	0.0	0.146383556801602	0.957689468631847	0.0214169124297799	0.00499727956694864	0.36573239971563	33875.8461538462	0.0857335069756733	0.525688165596399	126356	0.861209598277882	0.138790401722118	0.940010763240368	0.355568465009766	83638.4615384615	662.532082194852	2004.0	"6, 7, 8"
"42133-0008"	39.965278	-76.699444	0.031	0.0343442065217391	0.086	73.4456451581074	69.75	81.1563263312164	12	246218	0.905027252272376	0.762775264196769	0.142251988075608	0.0949727477276235	0.893131290157503	0.0548375829549424	0.0433274577813157	0.391201267603968	42031.2	0.0797628750766749	0.513995727363556	103327	0.911397795348747	0.0886022046512528	0.947496782060836	0.457631100488243	99650.0	897.005681861372	2004.0	"6, 7, 8"
"44003-0002"	41.615237	-71.72	0.022	0.0304487173913043	0.103	68.9506948822995	65.8076923076923	77.1147098650234	26	7514	0.13468192706947	0.13468192706947	0.0	0.86531807293053	0.985360660101145	0.00226244343891403	0.0113122171945701	0.290539165818922	64385.0	0.0341535565416162	0.502129358530743	2631	0.161915621436716	0.838084378563284	0.971873812238693	0.315995307000391	156100.0	103.116284211348	2004.0	"6, 7, 8"
"44007-1010"	41.841573	-71.36077	0.022	0.0338776413043478	0.094	68.7251124724387	65.4545454545455	76.8248613292833	22	522543	0.979075406234511	0.979075406234511	0.0	0.0209245937654892	0.703574634049255	0.0879257783569965	0.182796439718837	0.269418785757244	34227.9090909091	0.199367719059588	0.524297521926425	216017	0.98219121643204	0.0178087835679599	0.937338265043955	0.512932077577649	119963.636363636	3569.42283600084	2004.0	"6, 7, 8"
"44009-0007"	41.49511	-71.423705	0.023	0.037958152173913	0.11	68.8054751766128	65.6190476190476	76.8941611441353	21	63154	0.918722487886753	0.918722487886753	0.0	0.081277512113247	0.900085505272825	0.0378123317604586	0.032824524178991	0.202805213318399	59198.5	0.117150857542877	0.51630933907591	29348	0.929160419790105	0.0708395802098951	0.84302167098269	0.50988238147205	186516.666666667	1003.97035478129	2004.0	"6, 7, 8"
"45001-0001"	34.325318	-82.386376	0.025	0.0296731739130435	0.085	90.3108767777778	66.0	98.5925925925926	1	4877	0.0	0.0	0.0	1.0	0.764199302850113	0.227188845601804	0.00840680746360467	0.337726523887974	35245.5	0.0952491309385863	0.51445560795571	1904	0.0	1.0	0.906512605042017	0.380069524913094	79450.0	59.731425861547	2004.0	"6, 7, 8"
"45007-0003"	34.776927	-82.490386	0.029	0.0324750833333333	0.078	69.6229447734286	65.5	77.3561306019729	6	331215	0.920725208701297	0.920725208701297	0.0	0.0792747912987033	0.680603233549205	0.28013827876153	0.0328457346436605	0.25839500705386	36578.1538461538	0.132135667776728	0.521658137463581	147849	0.925816204370675	0.0741837956293245	0.907906039269796	0.503095364031199	104623.076923077	963.328729605288	2004.0	"6, 7, 8"
"45021-0002"	35.130396	-81.816567	0.024	0.0276689673913043	0.073	77.5432688149732	69.0	86.4477684503225	3	21569	0.14465204691919	0.14465204691919	0.0	0.85534795308081	0.854977050396402	0.119245213037229	0.0126106912698781	0.349397590361446	35177.0	0.121900153538361	0.510547545087858	8949	0.143479718404291	0.856520281595709	0.926807464521176	0.431878466361225	81050.0	206.249321209921	2004.0	"6, 7, 8"
"45023-0002"	34.79297	-81.203724	0.023	0.0296183111111111	0.081	71.1594648335709	70.5	80.3753563791875	2	22846	0.487612711196708	0.0	0.487612711196708	0.512387288803292	0.564694038343693	0.424012956316204	0.00932329510636435	0.3503276003276	36981.5	0.155968193327706	0.528057427996148	9517	0.492066827781864	0.507933172218136	0.904171482610066	0.376060429982568	78400.0	71.0338404838032	2004.0	"6, 7, 8"
"45073-0001"	34.805261	-83.2377	0.024	0.036657402173913	0.066	70.9583908282005	67.25	78.0292371175523	8	1599	0.0	0.0	0.0	1.0	0.973108192620388	0.00250156347717323	0.00312695434646654	0.242677824267782	27199.0	0.109443402126329	0.471544715447154	1027	0.0	1.0	0.688412852969815	0.427157001414427	88050.0	15.7026905414573	2004.0	"6, 7, 8"
"45077-0002"	34.653606	-82.838659	0.031	0.0295021630434783	0.074	70.1062364049919	65.1666666666667	77.0099973161567	6	32149	0.733179881178264	0.0	0.733179881178264	0.266820118821736	0.774954119879312	0.182773958754549	0.0119754891287443	0.224929105439546	32124.6666666667	0.23043495130563	0.498118137422626	12305	0.694758228362454	0.305241771637546	0.899471759447379	0.546349837368992	99966.6666666667	251.584181647706	2004.0	"6, 7, 8"
"45079-0007"	34.093959	-80.962304	0.022	0.03089275	0.098	76.0942029130435	73.0	84.6195652173913	1	212774	0.947944767687781	0.947944767687781	0.0	0.0520552323122186	0.373476082604078	0.578665626439321	0.0303561525374341	0.237587799293725	33023.375	0.178339346426975	0.527869946516022	81856	0.954517689601251	0.045482310398749	0.923499804534793	0.513665105696219	85325.0	784.044208075745	2004.0	"6, 7, 8"
"45079-1001"	34.131262	-80.868318	0.023	0.0369035652173913	0.092	76.0942029130435	73.0	84.6195652173913	1	91743	0.906303478194522	0.906303478194522	0.0	0.0936965218054783	0.566789836826788	0.369488680335284	0.0370709481922327	0.228284521813577	44311.75	0.102324823718322	0.521042477355221	35948	0.906392567041282	0.0936074329587182	0.927534216089908	0.590228833638245	103500.0	734.531316946021	2004.0	"6, 7, 8"
"45083-0009"	34.988706	-82.075802	0.029	0.0292174673913043	0.088	71.7759442715926	66.6	79.8925741136718	5	38598	0.553396549043992	0.553396549043992	0.0	0.446603450956008	0.842893414166537	0.121793875330328	0.0158298357427846	0.321933511654566	41284.0	0.0929954515919428	0.516192548836727	16158	0.552914964723357	0.447085035276643	0.916388166852333	0.437293172148308	75240.0	334.562097531404	2004.0	"6, 7, 8"
"45087-0001"	34.539378	-81.560354	0.025	0.0251157252747253	0.075	83.2025398454106	69.5	91.6060789049919	2	3822	0.0	0.0	0.0	1.0	0.725798011512297	0.266614338042909	0.00549450549450549	0.375755287009063	25399.0	0.19348054679285	0.532705389848247	1851	0.0	1.0	0.870880605078336	0.311414392059553	40600.0	25.7941115224053	2004.0	"6, 7, 8"
"45091-0006"	34.935817	-81.228409	0.022	0.0286869782608696	0.084	71.1594648335709	70.5	80.3753563791875	2	138072	0.603532939335999	0.522003012920795	0.0815299264152037	0.396467060664001	0.668115186279622	0.294969291384205	0.0169766498638392	0.309269617285956	40172.0	0.126560752184297	0.517997856190973	54453	0.611150900776817	0.388849099223183	0.929260095862487	0.511017568822751	104320.0	259.651236165109	2004.0	"6, 7, 8"
"46103-0016"	44.064932	-103.209138	0.034	0.037080152173913	0.065	67.6811770869565	58.3333333333333	78.5507246376812	3	89655	0.895075567453014	0.895075567453014	0.0	0.104924432546986	0.808833863142045	0.0101723272544755	0.0334169873403603	0.31364160559503	33482.0	0.156132582632924	0.50397635380068	36798	0.89754877982499	0.10245122017501	0.955568237404207	0.586212780479481	77733.3333333333	345.970087731126	2004.0	"6, 7, 8"
"47001-0101"	35.96522	-84.22316	0.028	0.0261722717391304	0.078	70.3427603743961	66.5	77.5224436392915	8	56549	0.863304390882244	0.403614564360112	0.459689826522131	0.136695609117756	0.9125006631417	0.049744469398221	0.0122371748395197	0.244424620874219	47731.0	0.0808402972043547	0.520451290031654	25574	0.873113318213811	0.126886681786189	0.918315476655979	0.470172450500319	110766.666666667	412.742263347155	2004.0	"6, 7, 8"
"47009-0101"	35.63348	-83.941606	0.036	0.0485976630434783	0.083	70.3427603743961	66.5	77.5224436392915	8	27840	0.73423132183908	0.73423132183908	0.0	0.26576867816092	0.96573275862069	0.0104525862068966	0.00272988505747126	0.293609138623032	35928.5	0.0707951684122176	0.515912356321839	11678	0.713050179825313	0.286949820174687	0.935091625278301	0.451739926739927	99700.0	219.957899594026	2004.0	"6, 7, 8"
"47009-0102"	35.603056	-83.783611	0.024	0.0242854565217391	0.068	70.3427603743961	66.5	77.5224436392915	8	2438	0.0	0.0	0.0	1.0	0.973338802296965	8.20344544708778E-4	0.0250205086136177	0.322455752212389	34115.0	0.0676567656765677	0.515176374077112	1962	0.0	1.0	0.544852191641182	0.395696913002806	122800.0	15.1713530336259	2004.0	"6, 7, 8"
"47031-0004"	35.582222	-86.015556	0.029	0.0330944239130435	0.07	76.838732326087	76.0	85.3369565217391	1	4997	0.0	0.0	0.0	1.0	0.923754252551531	0.0320192115269161	0.0362217330398239	0.431272509003601	33103.0	0.143403826787513	0.498298979387633	2194	0.0	1.0	0.890610756608933	0.4503582395087	74700.0	36.8082343403589	2004.0	"6, 7, 8"
"47037-0011"	36.205	-86.744722	0.013	0.0217001739130435	0.071	74.5734318097826	73.5	82.8097826086957	2	481646	0.982879542236414	0.982879542236414	0.0	0.0171204577635857	0.664222271128588	0.27398338198594	0.0321356348853722	0.27732725474063	30401.3333333333	0.163256195986001	0.518717066060966	213593	0.984887145177979	0.0151128548220213	0.94156175530097	0.584721870012083	80111.1111111111	1511.36360352531	2004.0	"6, 7, 8"
"47037-0026"	36.150742	-86.623301	0.021	0.0277536956521739	0.082	74.5734318097826	73.5	82.8097826086957	2	84241	0.986372431476359	0.986372431476359	0.0	0.0136275685236405	0.778302726700775	0.142234778789426	0.0705950784060018	0.275701096165151	42358.6666666667	0.0826548116649351	0.506143089469498	38752	0.989187654830718	0.0108123451692816	0.943512592898431	0.635204988649728	110166.666666667	1305.75867757599	2004.0	"6, 7, 8"
"47065-1011"	35.233476	-85.181581	0.027	0.0340093586956522	0.079	70.9590174456522	70.5	78.7635869565217	4	198864	0.901088180867326	0.901088180867326	0.0	0.0989118191326736	0.837129897819615	0.128871992919784	0.0114500362056481	0.271313696419051	40397.0	0.0797981819954935	0.517328425456593	85095	0.904730007638522	0.0952699923614783	0.933603619484106	0.484410598527283	99562.5	544.799128804359	2004.0	"6, 7, 8"
"47065-4003"	35.102638	-85.162194	0.028	0.0336272065217391	0.105	70.9590174456522	70.5	78.7635869565217	4	132071	0.949254567618932	0.949254567618932	0.0	0.0507454323810678	0.765489774439506	0.192835671722028	0.0175890240855298	0.257556382894454	42252.8333333333	0.0919453829701497	0.518539270543874	54187	0.951741192536955	0.0482588074630446	0.941904884935501	0.48417876525794	91650.0	759.815961286316	2004.0	"6, 7, 8"
"47089-0002"	36.105629	-83.602077	0.032	0.0298143152173913	0.082	70.5664103282005	66.625	78.1243458132045	8	9947	0.0	0.0	0.0	1.0	0.969538554337991	0.00784156026942797	0.0226198853925807	0.381023645615085	33255.5	0.123286290322581	0.492811903086358	4097	0.0	1.0	0.928484256773249	0.41062039957939	83400.0	94.771032131695	2004.0	"6, 7, 8"
"47093-0021"	36.085508	-83.764806	0.028	0.0286770869565217	0.089	70.5664103282005	66.625	78.1243458132045	8	30444	0.219320720010511	0.219320720010511	0.0	0.780679279989489	0.956313230850085	0.0299894888976481	0.00440152410984102	0.407403869118701	35201.0	0.100783874580067	0.510018394429116	13141	0.235978997032189	0.764021002967811	0.922380336351876	0.397574457553007	83225.0	226.005384883288	2004.0	"6, 7, 8"
"47093-1020"	36.019186	-83.87381	0.025	0.0289732588235294	0.096	70.3345250940304	66.1428571428571	77.6545318610536	7	298579	0.929077396601904	0.929077396601904	0.0	0.0709226033980956	0.844788146520686	0.120648136674046	0.0126365216575848	0.290571072670131	25014.5882352941	0.178562314214751	0.518519386828946	141115	0.936697020160862	0.0633029798391383	0.906841937426921	0.540146441716353	98358.8235294118	1071.00285446329	2004.0	"6, 7, 8"
"47105-0108"	35.744539	-84.317057	0.029	0.0337259673913043	0.081	70.3427603743961	66.5	77.5224436392915	8	27238	0.549232689624789	0.292899625523166	0.256333064101623	0.450767310375211	0.957926426316176	0.0137675306557016	0.0262500917835377	0.341008153428029	37673.0	0.114190604428486	0.519641677068801	12170	0.574856203779786	0.425143796220214	0.919227608874281	0.462679896308215	96500.0	200.887318861933	2004.0	"6, 7, 8"
"47121-0104"	35.289379	-84.946111	0.03	0.0307335111111111	0.087	66.7878248315217	65.6666666666667	73.3442028985507	6	5888	0.0	0.0	0.0	1.0	0.978091032608696	0.0151154891304348	0.0164741847826087	0.365235937083444	36919.5	0.122574055158325	0.500679347826087	2269	0.0	1.0	0.936095196121639	0.467043314500942	106950.0	78.7582620634602	2004.0	"6, 7, 8"
"47149-0101"	35.732878	-86.598872	0.023	0.0271245543478261	0.088	76.838732326087	76.0	85.3369565217391	1	6547	0.0	0.0	0.0	1.0	0.931418970520849	0.0478081564075149	0.0151214296624408	0.372778183588994	47289.0	0.0588235294117647	0.512601191385367	2440	0.0	1.0	0.940573770491803	0.431372549019608	107950.0	70.1304307905993	2004.0	"6, 7, 8"
"47163-2002"	36.541439	-82.424824	0.027	0.0287916956521739	0.08	70.2037895650953	65.1666666666667	77.7927248048714	6	80259	0.792671226902902	0.792671226902902	0.0	0.207328773097098	0.954559613252096	0.0262026688595672	0.0085971666728965	0.328945756244421	35392.6666666667	0.134541838763959	0.525573455936406	36582	0.808649062380406	0.191350937619594	0.916461647804931	0.420390144962119	91500.0	522.427478299188	2004.0	"6, 7, 8"
"47163-2003"	36.58211	-82.485742	0.026	0.0264628152173913	0.076	70.2037895650953	65.1666666666667	77.7927248048714	6	114282	0.905601932062792	0.905601932062792	0.0	0.094398067937208	0.946702017815579	0.0314835232145045	0.00853152727463643	0.332579769261958	29685.8	0.156554814227559	0.532043541415096	53598	0.91551923579238	0.0844807642076197	0.909492891525803	0.420866925144111	79380.0	672.606071424623	2004.0	"6, 7, 8"
"47165-0007"	36.29756	-86.653137	0.027	0.030136597826087	0.084	74.5734318097826	73.5	82.8097826086957	2	180651	0.888636099440357	0.888636099440357	0.0	0.111363900559643	0.887672916286099	0.0751227504968143	0.0242013606345938	0.298964214563821	46698.4	0.079392985511129	0.514699614173185	75110	0.900892025029956	0.0991079749700439	0.954240447343896	0.539184909240579	126820.0	735.321721211657	2004.0	"6, 7, 8"
"47165-0101"	36.453975	-86.564149	0.03	0.0300137717391304	0.083	74.0687161123188	72.6666666666667	82.3442028985507	3	15554	0.533624791050534	0.0601131541725601	0.473511636877973	0.466375208949466	0.968818310402469	0.0116368779735116	0.00462903433200463	0.362140753528994	50228.5	0.0521458535011294	0.491770605631992	5681	0.515930293962331	0.484069706037669	0.964618905122338	0.515693430656934	125550.0	218.251631527472	2004.0	"6, 7, 8"
"47187-0106"	35.951534	-87.137005	0.027	0.03516125	0.073	76.838732326087	76.0	85.3369565217391	1	9103	0.423376908711414	0.0	0.423376908711414	0.576623091288586	0.979896737339339	0.00571240250466879	0.0157091068878392	0.367715317173801	44423.0	0.0681066784218647	0.514445787103153	3491	0.426811801775995	0.573188198224005	0.951016900601547	0.500903614457831	117200.0	130.058552477958	2004.0	"6, 7, 8"
"48029-0032"	29.51509	-98.620166	0.019	0.026420847826087	0.087	80.6134997730978	80.75	89.8546195652174	8	352051	0.997920755799586	0.997920755799586	0.0	0.00207924420041414	0.723221919551429	0.0493650067745866	0.521066550016901	0.217420808213234	42625.7777777778	0.114960679748488	0.520063854384734	140362	0.997884042689617	0.00211595731038315	0.947820635214659	0.603932710954765	87555.5555555556	3423.80742917297	2004.0	"6, 7, 8"
"48029-0052"	29.632058	-98.564936	0.023	0.0271657173913043	0.089	80.6134997730978	80.75	89.8546195652174	8	78552	0.93480751604033	0.93480751604033	0.0	0.06519248395967	0.83064721458397	0.0310622262959568	0.257931052041959	0.131070623362379	74257.3333333333	0.0609959464313202	0.51344332416743	30389	0.933100793050117	0.0668992069498832	0.945243344631281	0.660783289817232	207666.666666667	910.562743199693	2004.0	"6, 7, 8"
"48029-0059"	29.275381	-98.311692	0.024	0.0277862934782609	0.082	80.7526612705314	81.1111111111111	89.8417874396135	9	10570	0.0837275307473983	0.0837275307473983	0.0	0.916272469252602	0.750898770104068	0.0315042573320719	0.469441816461684	0.385168611155506	43287.0	0.129200683501044	0.510028382213813	3645	0.08559670781893	0.91440329218107	0.915500685871056	0.508540605334132	83900.0	120.51511504034	2004.0	"6, 7, 8"
"48039-1004"	29.520443	-95.392509	0.017	0.0234180326086957	0.112	82.4029693648072	81.34375	88.7332552508183	33	42202	0.871996587839439	0.871996587839439	0.0	0.128003412160561	0.694327283067153	0.118525188379698	0.236197336619118	0.207019498607242	58888.0	0.0649057321509237	0.505971280981944	14987	0.865550143457663	0.134449856542337	0.945953159404818	0.576003385765677	110233.333333333	569.233070659615	2004.0	"6, 7, 8"
"48039-1016"	29.043759	-95.472946	0.014	0.0204336292134831	0.086	82.5078366399039	81.4074074074074	88.7727545375533	28	42814	0.965922361844257	0.965922361844257	0.0	0.0340776381557434	0.805297332648199	0.0455224926425935	0.232634185079647	0.228827425009739	48877.5	0.0932281238958898	0.502055402438455	16942	0.966355802148507	0.0336441978514933	0.909691889977571	0.539774201920581	78200.0	820.770453557985	2004.0	"6, 7, 8"
"48043-0101"	29.30265	-103.17781	0.036	0.0409010108695652	0.061	79.7588452282609	75.0	89.25	1	88	0.0	0.0	0.0	1.0	0.806818181818182	0.0	0.261363636363636	0.188405797101449	48750.0	0.0	0.477272727272727	68	0.0	1.0	0.691176470588235	0.872340425531915	0.0	0.0978826661962619	2004.0	"6, 7, 8"
"48061-0006"	25.892503	-97.493836	0.01	0.0141277674418605	0.058	84.1062897228261	85.5	92.1739130434783	2	159454	0.971853951609869	0.971853951609869	0.0	0.0281460483901313	0.818317508497749	0.00356842725801799	0.918352628344225	0.169364297443115	25617.0	0.371455600563802	0.529833055301215	47627	0.96913515442921	0.0308648455707897	0.900434627417221	0.492806342544013	54100.0	1062.5077447785	2004.0	"6, 7, 8"
"48085-0005"	33.13242	-96.786404	0.028	0.0363271739130435	0.097	79.9310437723276	77.4545454545455	88.0054534837143	22	122188	0.939314826333192	0.939314826333192	0.0	0.0606851736668085	0.811888237797492	0.0404376861884964	0.0874226601630275	0.110923590265521	84701.3333333333	0.0302031850631521	0.504255737060923	49052	0.932275952050885	0.0677240479491152	0.878149718665906	0.789135229251306	186916.666666667	691.766299507345	2004.0	"6, 7, 8"
"48085-0010"	33.355833	-96.551111	0.027	0.0338378913043478	0.1	79.931987195751	77.5714285714286	87.9736220761066	21	17248	0.0	0.0	0.0	1.0	0.903409090909091	0.00771103896103896	0.112128942486085	0.339357065019978	49965.25	0.067315537941485	0.489158163265306	6572	0.0	1.0	0.918137553256239	0.508120649651972	98850.0	70.0560210795199	2004.0	"6, 7, 8"
